run_id,sensor_556,sensor_550,sensor_285,sensor_542,sensor_553,sensor_345,sensor_021,sensor_014,sensor_030,sensor_025,sensor_029,sensor_150,sensor_059,sensor_549,sensor_543
254,0.00037778642679742256,0.00042686234523359965,0.0015714581000809188,0.004294652783611314,0.003447987505277101,0.38213819408831595,1.0629140435437457e-05,0.002086016841242706,0.018926934195046104,0.0098752947293738,3.0230426447662766e-06,0.0036749090017137993,0.4164830949513968,0.006708829739956883,2.3308123073512618e-05
255,0.0018116820405355328,0.0032336436327542045,0.021187747925661315,0.0030564469036214585,0.0003498052759692412,0.23164816872602426,0.003888154827822673,0.09454384101802518,0.026873428243971202,3.2259324940361525e-06,0.06686202317733204,0.031379186610759544,0.26607443453512253,0.0022547845321118118,0.0014863419425894724
256,0.007242350661263432,5.001162972183698e-05,0.005221515610549516,0.012542882044756766,0.03983660070873722,1.1737958017802226,0.006299887491763149,0.0035125505447894875,0.23280999758704532,0.06084303635325036,0.0561125472940655,0.00032539720965967536,1.2606502725364002,0.019628866935630273,2.3607729111793846e-07
257,0.0002813346927695697,0.0005139857113300501,0.0037413078112078437,0.011651941886448839,0.00284123375787173,1.0084805822759209,0.0006919922859347804,0.0008031537221883342,0.017877016039246595,0.018882060952655724,0.00810070285111696,0.004095983483337284,1.1049825473149373,0.016744817910515637,0.00041499000603269296
258,0.005438814947184243,0.002619096733081087,0.06853737255281198,0.0011160474614807848,0.007131080382264124,0.08314012154056596,0.04474522638537009,0.40984829254347926,0.14081803061310513,0.006335779201154257,0.21663974844138445,0.07765399193765696,0.09094716523892414,0.005528272527326034,0.00014032548027330857
259,0.0027022700845602695,0.01128258195047948,0.049719463095166894,0.00018410365014819862,0.017983830914271026,0.013079891262318401,0.02681697565123213,0.3627738291625777,0.08040601361176572,0.004724559695536167,0.11184057743812516,0.09109261655707755,0.013533756750078452,0.0025268258495655727,0.00032032684601509203
260,0.00012142136381243236,0.0017005848797470437,0.02323230520369893,1.567934981744082e-06,0.0032252589803878546,0.00036492283566356634,1.2984516704639875e-07,0.008385595770022021,0.0008749124023071335,0.0002045074268399361,0.0003414570535319381,0.05419320487667402,0.00021445459986192325,4.5807531539149627e-05,4.58278092241973e-06
261,0.006489828123618093,0.0016398570339708897,0.01575629476023647,0.0008836114920417039,0.001013907209708037,0.05850619368624534,0.0008602762250939256,0.16747317976864518,0.021596656042826956,0.00042597403396173015,0.03358178073618922,0.06958770051389596,0.07086022898083134,0.0001388399719393629,0.0013350534656091585
262,9.245378676458546e-06,4.030715032275215e-05,0.0008332122459335599,0.0038263367482968586,0.000738193043268349,0.2814254841994367,0.009323713253322421,0.10208375160980405,0.0656863637723214,0.0007152099202049339,0.1288051959017949,0.09634779594463126,0.32754373487475913,0.0028160854402751487,0.001793093665376204
263,0.04253998217429753,0.00011658758510693361,3.270205637365439e-05,0.0005492015366415249,0.04283864056528574,0.044308114074589074,0.0004652698015903158,0.10536607868425589,0.0002324188060932596,0.0003314531050629732,0.00021085089476668823,0.10087089303828588,0.05295849631632625,2.8211949958602634e-05,0.0004091334154402862
264,0.01163250586892067,0.008708882472372436,0.00960659370720379,0.0007585657204904026,0.031045919023043475,0.06355308050887165,0.0009520986485623451,0.009476271909372717,2.653819056546451e-05,0.0005849892269455794,0.004301347956044582,0.001288349649937049,0.06935575376831528,0.0017618858249833964,3.6808022519625533e-07
265,4.293474376446224e-05,0.00013093230688966318,0.023848259875748592,0.0059103241157520215,0.0015561160245035795,0.5143296082802931,0.003894588115390891,0.14048833890746276,0.05464219227305772,0.018824325679364425,0.007883108669042939,0.0627304720120949,0.5681864993999591,0.005383531103097695,0.0007694312209237565
266,0.007525988273318192,0.0014966737816066076,0.022361696118188487,0.00428506268216686,0.03663850392656005,0.39296631524721,4.254850831959718e-05,0.03113258136689987,0.02716729508603483,0.011136523145650577,0.00040589889850656073,0.0031035039476141777,0.42626104248923163,0.007491202342581759,2.9477842045812752e-05
267,0.0026125429101921858,0.009406009669932778,0.011463252313816804,0.0017617780803154276,0.015037998646272786,0.1223366738021336,0.016238641066057935,0.0037265035386919677,0.09740609139185685,0.0029489549223565077,0.1515241736163756,0.00030563088535670265,0.14109989239201703,0.0022017062790478884,0.000887264482545485
268,0.004668585418908338,0.00042740064157015646,0.04449646214167174,0.0015610865818665184,0.004947599937269194,0.12861108404963137,0.005620076825593941,0.2722477280906079,0.023283977579462847,0.006333468905273588,0.008666774332036952,0.08339700764706844,0.1456058290593527,0.0004525580382782912,0.0010120407464330777
269,1.561457473371685e-07,3.1325303532283356e-05,0.04254600826228059,0.005505304952883703,0.003487689108246844,0.5095461758502051,0.006771019462107599,0.020644610369199096,0.12624343229939708,0.030976952214178056,0.03952874120232773,7.500942311146496e-05,0.547968729267497,0.007179992265835956,0.00012520433794113259
270,0.0013504451683449198,0.0018270158122245834,0.010436427224837634,0.00462324611059328,0.004018619243736381,0.40517064353587545,0.00016497803747273602,0.00874518802460028,0.022361887492915653,0.011336199688302365,0.00010660836228458557,0.001954509495192632,0.44265157267928246,0.006004297055678365,0.000220060665783803
271,0.0013982215499689383,0.010410458158182588,0.0010658741103481404,0.00010315870472571975,0.019122311660801115,0.004699183502282071,0.0043888808270310855,0.005227670637858026,0.03883632857121543,0.0026055356597333695,0.0436063547654691,0.010875353847485666,0.0063097683082470185,7.444452923103299e-05,0.00021145714705219485
272,0.0002256192981159258,0.00015023422700759305,5.117807619139033e-06,0.00013167574402369009,0.0002620733182836105,0.010729675566053745,0.0008543970543595061,0.006046949998582936,0.0016770952488059899,6.356901377913377e-07,0.004606983307804178,0.0037526961167836533,0.011650659690389156,0.00033582297119192354,5.932665743807643e-07
273,9.665460055157392e-05,0.0015120865601056734,0.005441525394228962,0.003891625554499638,0.000421660655035221,0.3141584455209585,0.007117612908188955,8.111103815955452e-06,0.015807186622756916,0.00036041322302116617,0.06326261393340732,0.00022265560279352724,0.34982830312821095,0.005457386419660329,0.00047295602734905067
274,5.304319891448269e-05,8.701608333067025e-05,0.0662125839823763,2.5833664697500584e-05,1.7223795652401983e-05,0.0005224097432552369,0.03434617805786519,0.25004994446274315,0.1575724538062087,0.013073460536480843,0.17690056159190795,0.03389367279478359,0.0007347053644228901,0.0009074029806889456,0.0001031828179424499
275,0.00039047567315160194,0.005584194126440204,0.0006817969336626342,0.009640283866384849,0.0011361452515077323,0.8170068489386331,0.012238581651474357,0.051892907664266005,0.003978119214637129,0.0050250432629517314,0.07555579408988276,0.007452349452368419,0.8957364075087692,0.017031260262631357,0.00017271806167172476
276,0.00605102269484521,0.006216123721776298,0.01708063587474754,0.0002791719991689622,0.02200582801912076,0.024595515638140192,0.0042991874421250634,0.06801378436840344,0.024299194299515606,0.0032545777090230016,0.018063333562020865,0.14321256979444896,0.02832468475769968,7.9176817647692e-05,3.616242111454125e-05
277,0.004389042439729338,0.0029893508853275847,0.02091527651653353,0.0007224354483435971,0.019032019354635075,0.06830853859956391,0.009349708405813477,0.1257965977638679,0.056959012309520225,0.008647045884355413,0.038135947417865135,0.038904456486433245,0.07556374204475144,0.00014763956133659084,0.000229738340136083
278,0.0031930449250730988,0.006738356852503055,0.07958162351620644,0.0012432223478985181,0.0114626692157821,0.11823792435491536,0.0057680645415998785,0.01373116824803467,0.07131740154650903,0.011135104231623717,0.0398708904903728,0.177078764160813,0.13013733314537101,0.0015434604258638802,3.2397830184330916e-05
279,1.3359593568908743e-06,0.0011409333252061088,0.0009151501950402839,0.002232485750835423,5.894122226861756e-05,0.18764443174489417,0.0036408724863808703,0.01448449105479334,0.002337039044220312,0.0008133538571252295,0.022523613046878586,0.0011228392885814418,0.2061606683887824,0.004010988876496757,3.915480205687849e-05
280,1.0578477624002244e-05,0.0008035035632095621,0.054563354601167964,0.00015871118037736346,2.465827151550849e-05,0.004127148197709827,5.2771683035271335e-05,0.6347523480608488,0.05307036143094417,0.004217594775988641,0.04402931330871935,0.23417788425959712,0.00812254163506926,0.0010651285610092493,0.003383309437675719
281,0.007610153511796883,0.005647466385113844,0.14956028652462802,0.0006992900011865998,0.02689193619777166,0.05827172093409411,0.02940948535800716,0.776556870629111,0.09602896060208645,0.01330187515235897,0.08388834520180609,0.1766442179971735,0.06739528382810855,0.00012516563893335826,0.001847282343245387
282,0.00019732890572406235,0.00020061762362874169,0.06916316147006568,0.008570566504170575,0.0019468214563404822,0.7634682053040233,0.009113808064586398,0.15559653842232163,0.1288006568466089,0.03660053602179615,0.031573619075304975,0.03032086088083192,0.8343700880316013,0.008632478695348203,0.0008219336930013633
283,0.00010895669199563928,9.06632408398206e-05,0.10980336486536249,0.008171515610117523,0.0012496121400850035,0.6446963465821502,0.0009061295941770473,0.33361748120393675,0.005667758462778477,0.003212002604485476,0.053854533847137544,0.0694281464197672,0.7307544500269929,0.005720358639241003,0.0035465129200996613
284,0.0001669231719809391,0.00010796175389623997,0.09850246007180546,0.0002576219627851733,0.0003748080066350193,0.01327126641535349,0.0012067981201084664,0.16012901961679965,0.03587071790390471,0.0017653871709404142,0.04034021733293195,0.002948203122441158,0.017254223874307972,2.2962928247866397e-05,0.0015539164925884846
285,0.02735841715729167,0.003330832938565981,0.026488161651021903,0.0009084730524743692,0.03471894568913544,0.08252317480258978,0.002841811731145754,0.14832038049990975,0.00031107945893908066,0.0013222488554701468,0.004028587703182696,0.0232940298221368,0.08607109576216579,0.0038522211842357545,0.0002786443620607629
286,0.00046791733425846974,2.933123932708649e-06,0.0013297632428782668,0.0037265218866373894,0.0013473284093904086,0.3269849268664589,0.0033890427570260166,0.06285811128544577,0.0005881946157405223,0.0041431854590851264,0.013121317620977206,0.016882609801440428,0.3534964830000555,0.007702496717088517,4.761458178880895e-07
287,0.012187885581996018,0.0002143292743263463,0.01635549982641674,0.004806722505252597,0.004062331580465332,0.44989216504062624,0.012598883704449256,0.03228189167374287,0.18180564053512754,0.03479900133314725,0.08195203136110685,0.12526124946268002,0.4881688674290476,0.006138343445038124,6.371923526477318e-07
288,0.008919265756825036,0.003400409375121246,0.07095108579656832,0.004322588373884037,0.012408262311482657,0.34784973739499636,5.467347536916728e-08,0.1565344213167151,0.0003492693503932823,0.004350639954295354,0.009890036429961103,0.020718064395524864,0.38941252923965264,0.003607286766205898,0.0015357446379722763
289,0.016902879374507726,0.005658217337929843,0.012827187935733087,0.0032372090175272587,0.027849985622851008,0.2603540620983367,0.0002621907445132884,0.05901338385056797,2.234614371547261e-06,0.0026323329759201206,0.011414421503236414,0.023487391675435114,0.29103591163257486,0.003416896344828045,0.0007408480824403712
290,0.005001193750420804,0.014910656323790485,0.001014493968863607,0.0013128347089164754,0.053027359549177526,0.12696037712930341,0.0012191800251967152,0.0014666127986191825,0.035195751054115626,0.00750953072829176,0.011681795197414656,0.0011453784137256957,0.1365771894521069,0.0018663938164805768,1.2931773175107899e-05
291,0.01529567721386209,0.003252692845463794,0.0028573015292862585,0.0005480682519946016,0.023064486876796183,0.06315904465641825,0.00917651410980516,0.007144313360244916,0.13056233509647228,0.017490143855908035,0.0901064027717149,1.399214326322925e-06,0.06334654967947917,0.0015783212812135149,0.0003057629170805195
292,4.441606346711152e-05,1.023475915909186e-05,0.048871476110782096,0.00017690842794472925,0.00017354290495564102,0.005067381451470607,0.0006349555251111772,0.887755147840962,0.03035264432781901,0.002453758506650721,0.02197982261613958,0.392846422258149,0.009922579971635726,0.0015534069545179476,0.003901642449852551
293,0.005391307954512666,0.004481637806518363,0.0029294727051646795,0.00015514050323121303,0.018409492113645964,0.003467155304048261,0.024281912626868803,0.03514913237564225,0.24733359493640109,0.021064778589889584,0.24820864337063414,0.05301098579476991,0.006774641499716521,1.5758097702666003e-05,0.0011939938575718304
294,0.005437102238676615,0.012607358076536523,0.016872999101082774,0.0068911946780406425,0.015057866577766267,0.5496402092690215,0.01202615213675223,0.002077151309861166,0.028974635999201945,0.0006840876640234564,0.11306547163559987,0.000244261168360454,0.6118854887149081,0.00979960312725481,0.001015654468438761
295,0.001833449655910109,0.0002813711933179599,0.0001931139187731378,0.0010140008859418565,0.000739891533882958,0.10902942873275448,0.014996196961361414,0.006951427139852559,0.16620565222073352,0.022957612618092336,0.11330152960859215,0.0084187124894358,0.11353118959254234,0.00147542036276838,6.553320629421531e-05
296,0.0005021192139181705,0.00010148609642138045,0.0010428722171599617,0.0001842343882115457,0.0002977764941068047,0.008903148395439268,0.011817242286705016,4.8956232169071515e-05,0.08990817912384547,0.00614530166316368,0.10258513368218967,0.00024028606814015667,0.011549067252916205,0.00016194489384642984,0.00034226417251677626
297,0.0019065730240971752,0.0021176409930608597,0.0004020141876691535,0.012182656680579041,0.00014872461901693348,1.0947284091440075,0.0001528085531493201,0.00945138031094664,0.08516995322227533,0.03567971098665177,0.0027812267464023856,1.1567121392623143e-05,1.184166618855134,0.020140993233018704,3.898890786787927e-05
298,0.0151827852006654,0.0007945768706895712,0.0005600004387065669,0.012398966889201338,0.062399382271459164,1.1078773616048845,0.0008376504134199766,0.00902971497108688,0.08092952034619728,0.03316578888536309,0.003017216376855047,0.02770833838348416,1.2120719795192916,0.0161396158920567,0.0002648957704634548
299,0.012300157516447705,0.028662365690591364,0.01601209887654875,5.4503084177850084e-05,0.06819977039383221,0.0060376107621388665,0.00378089919172695,0.2269173786274426,0.0006701407872149226,3.1469065863797956e-05,0.0043301681807695015,0.08500866070019887,0.005099516481515077,0.0016876581299459202,0.0005408034222335229
300,1.0885364765314863e-05,2.0663556803302435e-05,0.01996120327155817,0.001587644454202807,0.0016239901970340708,0.1378604673722474,1.2175003926872678e-05,0.005494796443811742,0.004858609337537963,0.0034151336796054265,0.00014364558947786883,0.0014980226357063594,0.15038540852442336,0.001972727127532784,0.0001530685938500899
301,0.00018190464635815123,0.0019639368882783193,0.008524825402968788,0.0026099662616646245,0.013898922474285771,0.2332709415035283,0.012356641978383693,0.3045414378064076,0.0044939013599934775,0.0009021826865894361,0.039494429017303316,0.1230377111637424,0.24759296493255026,0.008188603912851332,0.00021146659355409959
302,0.000109318517186587,4.707911200652479e-05,0.14665973817606745,0.003889813314331069,0.0020962520113207085,0.3078355904597581,0.0038359092070356223,0.6160804873402614,0.006663879955725942,0.005965648203637778,0.00012174848949498762,0.137916777028718,0.3529302107347558,0.0009795822475827949,0.0032607299847302157
303,0.00012653355752141214,8.3398532172651e-06,0.013391670147111253,0.005484855314797665,0.0034397480799763566,0.4116387642452306,0.02109439886269923,0.02541510171731954,0.10922368866564056,0.0011823022322181747,0.21787972132758954,0.008425695212511491,0.4704246302252562,0.0058048268860860204,0.001830224025871723
304,0.004849671684665277,0.0002210145591675365,0.023550523430324245,4.72913020374057e-06,0.009659271905252995,0.00027561093139382966,0.013550402080229531,0.3321091675901801,0.03401979650917076,0.0029251769262069838,0.041879559947187096,0.13013031429327274,0.0005529851575048148,0.0006982122584487774,0.000544289986901247
305,0.028092713768168503,0.014074216345640905,5.28628847039692e-05,4.9668830838591915e-05,0.08376868332913615,0.0016548853782288077,0.001590983792818462,0.015249369157982296,0.01905499561668431,0.0011778218557245263,0.020384704044821605,0.01456428407970291,0.0023516796882954035,3.196441819437394e-05,0.00019893528758619102
306,0.00019468706687377301,0.000150037877132274,0.009637880435180202,0.004573347675356763,0.0009002240955443175,0.3973766676994543,1.7061768372955494e-05,0.009367022703410024,0.014926077525890709,0.009600847159402993,0.0002446300436938981,0.002547777087988483,0.4352305071820458,0.00596054666081305,0.00026095237104767664
307,8.571519361741164e-05,0.00021864740187086608,0.013862343103606671,0.0016453054960262645,0.00016651566198000169,0.15804081140917187,0.0065402916777715595,0.013567578583592383,0.08480554265455269,0.014411025212718025,0.04396071619683016,0.06808858232999493,0.17160921064235657,0.001969567762238059,3.852198332594294e-06
308,3.529037135194726e-05,0.0001042923942912855,0.0006673466744414747,0.0011276675540215606,6.747325292148388e-05,0.07271320579438195,0.0014396988172031137,0.2618043760778144,0.03793369846064295,0.0013704098149805509,0.052583474956946784,0.2605090872824035,0.09123808394008168,7.646241475601136e-05,0.0017015390065281332
309,0.00029663931894083123,0.00025488411220935914,0.004913747443981642,2.0965203595458492e-06,0.0005448788874345546,0.0009192157741799071,0.00016402491584280472,0.04185588241504941,0.010358092778829762,0.0011429619208577135,0.0073920898295212695,0.012034535064576178,0.0006188456867020638,0.00022117170950738263,0.0002614965433426244
310,0.004380334716727054,0.0017948185847625503,0.2501150038848032,0.006417587480921271,0.04058737205559814,0.5666809137686495,0.029767027928840513,0.6306668264174909,0.014427040402426108,0.001101175815018149,0.09958946715033187,0.016849607727827197,0.6141802440615769,0.01836816981371277,0.0007147150385445725
311,0.0008865559617693073,0.01839763128878528,0.007938816914737691,3.8595913511967296e-05,0.01552851515063448,0.00010285769956549068,0.0015748366785152134,0.2977993495855269,0.0702043504973227,0.006330123507770862,0.058944424050921436,0.15929632502168106,0.0009005596689115545,0.0005852106768023551,0.0018384948042850624
312,0.00030629525264364553,0.0027224906753054176,0.016580877274414936,0.003959905653458187,0.0004516153767960172,0.34357872327881495,0.0011186266963823669,0.05268799174098252,0.02619075449236943,0.011043656376566095,0.001541553354886084,0.017804046748096224,0.3779058097732034,0.004269843667315449,0.000416635339521869
313,3.310526023378615e-05,7.242598537826665e-05,0.005073237964342289,0.00018108746002319515,5.044406205576362e-07,0.016067633980711746,0.00047976106634188564,0.01268308556396868,2.2583306519442268e-05,0.00011239173085834809,0.0013810395551776343,0.00026536125434202946,0.01733912944709218,0.0005033299143576146,1.5344261459846525e-05
314,0.003126565354542155,0.0012258594765417836,1.3772124411123259e-05,0.0015779134157062641,0.00027678515192289206,0.1411965445375456,9.67105626684324e-06,0.004750697928198547,0.008498608903061861,0.004134506555223726,2.5233122375371498e-05,0.0004216970582680654,0.15245484094939904,0.002771638542762268,8.756446376496433e-07
315,0.024101064107961208,0.005430898076250185,0.00013327474960069362,0.0125738469061564,0.016870149040577355,1.1025967912339212,4.593769287433143e-05,0.0016799564863867434,0.04982112770293465,0.02881596115736935,0.00020402752653901225,0.006153375172500899,1.1996248899071797,0.02038109003946133,0.00014313135619838766
316,0.0018912364566076696,0.0018209500639827963,0.0035135016686687146,1.0416632969552118e-05,0.006990963623527916,0.00017534958379540852,0.0013904931677832142,0.0105188448351873,0.01847217606403951,0.0017713308712770097,0.01739479442422132,0.023524048025811102,0.0004723435915706642,2.9595284340905815e-05,0.00011851786663279643
317,6.592961622358776e-07,6.916868491384516e-06,0.021578775071144182,3.6254424418677105e-05,0.00014624373245073757,0.002279497772516818,0.007552209126362606,0.29517663036076186,0.012727498685762744,0.0012340664715498214,0.015720671864510434,0.11677349962031291,0.003367868349084045,0.0004994986029046452,0.0006686173013994788
318,0.0012229860546572957,0.0010286141032201236,0.06127562351025172,0.0011116404416452877,0.006074393936934851,0.07852070835274125,0.00021786163914176726,0.2131386946820685,0.012697034154379574,4.020862183970892e-05,0.024502227450825472,0.03698481410693504,0.09328959381269547,0.0001394446215278255,0.0016860294639618532
319,0.005960708510186791,0.032428230565871234,0.003526795466296542,0.00040889160314999185,0.07177312070047631,0.022703408091120134,0.002507690110611861,0.6078881931275241,0.0011990468964284647,1.2339711421086466e-07,0.001125805992078232,0.4228241349830524,0.03121260715045467,0.0002505393185091859,0.002089048191061891
320,0.0007532320400724395,0.0005039923526181953,0.10495161358665064,0.000496431037018218,0.00010478141598372377,0.0620378942164,0.0017356595122069408,0.19000537251475338,0.0895054527569825,0.012047762537598957,0.05181002264257584,0.0016003662933297335,0.06127045273871264,0.002926842562633234,0.0014550438053216616
321,0.00039150271002807253,0.0003597934959337159,0.24432262617579922,0.002670641989306456,0.0009190925731596453,0.2623865644361643,0.002179585156962604,0.426366923058742,0.025174391128608968,0.008515477876698565,0.00046853415630711335,0.001268979853736449,0.2762684460951294,0.009847732338458851,0.001551028229162206
322,1.3159523121016542e-05,3.578730783165609e-05,0.0016823723221141649,9.05640481796333e-06,0.00018149561037819219,0.000988698973260609,5.539018894314025e-05,0.00018255175928203482,0.0010467669729618983,0.00013508584431001116,0.0006477170987452542,0.0010385881364288396,0.0010568928991390746,1.8417578717436992e-05,6.185827904795475e-06
323,0.01776213297129126,0.004116396911423272,0.2358199326971073,0.0018582644445565117,0.047835193360438996,0.16466965617157406,0.016006707905287312,0.4366129895430444,0.0728079981869681,0.014227590011840995,0.04134187952342132,0.020358351550627173,0.18335207940861115,0.0002022614619842863,0.0016039250921320945
324,0.0017807970161522915,0.0007953185397820159,0.08770062733588928,0.008356863220150118,0.007304791667770036,0.7901066546779825,4.425987638617465e-05,0.19934535498396785,0.1143653258407507,0.033560892437856024,0.015252757559468998,0.0001722795384896264,0.843174073263922,0.018743372643923666,0.0006025293505152721
325,0.010738537635632404,0.01571471871857129,0.044353006284059845,1.1113872200103545e-05,0.04146203894710693,0.0039173767404315964,0.0007796541294087717,0.4410634737797985,0.014623562367885241,0.002186292807631577,0.005914537230881064,0.14178373128604796,0.0023286142989827124,0.0022194832225534617,0.0017916565197045927
326,4.0635740962889217e-05,1.4828793776421174e-05,0.04266887087421351,0.001402219750663144,0.0005656500426830797,0.09839507145625818,0.0008609952237194537,0.20710708304928768,0.021112577600095862,0.00016404433083360407,0.038615064431868296,0.0532701564048026,0.11681727866068697,0.000313494385340263,0.0017883129445925186
327,3.179740148536901e-05,1.1867994260742729e-05,0.019632875854891988,0.00030317374839927415,0.0006417521976367738,0.027104879752949704,7.374478926565728e-05,0.0019328163565559204,0.0005002354330167566,0.0006702686218738211,0.0003571783759202862,0.026733716516383964,0.028571914832896346,0.000576362122866559,1.487500594169362e-05
328,0.006849394004280112,0.0009246924052106577,0.01664935285935694,9.544887714267684e-05,0.0021986101074837608,0.009286595185443025,0.004017543492463693,0.03548699714883198,0.024076823169277655,0.002574987901118487,0.020858428385282984,0.09397758544580993,0.010671475004866033,7.483654065940916e-06,9.31628682276553e-07
329,1.2802866690565082e-05,1.3740907347297183e-07,0.031628483578810325,0.00012182731103908336,1.657122240566836e-05,0.005170598785686134,0.00014642613301904457,0.18908511453176927,0.020039839543807864,0.0012482741390322071,0.019460985177858655,0.04719820979440512,0.007657904809037172,0.00015804003205358372,0.0011965274685145485
330,3.2812587307101637e-06,2.492125883618285e-06,0.06280505254500662,0.004284659298548816,0.0008650510588000994,0.3054167165261789,0.005261141588990674,0.3862795972281589,0.07082723035361227,0.0006711438132865522,0.13181813844236917,0.12925088998522877,0.35971211764129996,0.001656499089245833,0.004028019916236421
331,0.004884059432329904,0.0010148454345094238,0.01579318276673356,9.297279250805863e-05,0.001519876244462876,0.007153708582210604,0.0006877144466046356,0.059090653195842,0.0006919570864943282,0.00023606327133380789,0.00029200280531939307,0.00986796578853721,0.008538127832856558,6.097648881994137e-06,0.0002452249207524468
332,0.0028980228682498315,0.0022384525627349374,2.0941589156630046e-05,0.0007833089357635718,0.0076148965795802765,0.04611693564153052,0.02141510423263578,0.0006210614089134294,0.14976133425258692,0.008436716047844834,0.18774074283645836,0.0024382162456144086,0.05615581373583857,0.0009076534160297277,0.0006724635463269174
333,0.009677708525070536,1.1612788262315352e-05,0.08330547793090155,4.5607801400306744e-05,0.0054821584325670195,0.004869013970212862,0.0066301994792281205,0.2759614001006258,0.0055245895392892486,0.0002094673896899459,0.012179760340840479,0.029635837938474123,0.004437920798505673,0.001458726258571474,0.0007418135041635173
334,3.423317740897008e-05,0.005225973545915167,0.003167749914753825,0.001186529427044109,0.0022901999673274266,0.08804603703037185,0.017884090542721436,0.050217786112698004,0.06925342849055521,0.0021694608187026467,0.11484157414851383,0.012779665215382038,0.09887958855886224,0.002776683457595276,6.510582322149944e-05
335,0.001890991608161838,0.0018936126980794868,0.018068004529696244,0.013286212137055662,0.00027306278212547183,1.1411573695529376,0.006180837480898808,0.02717856062097375,0.0024654111886215245,0.013748066029862827,0.0377066432303222,0.008938779181086378,1.2523196115077662,0.022042872751341553,0.00014668320563182243
336,0.01462425988246722,0.0022431418873004702,0.004947687630412003,1.956308099846235e-05,0.031373832144043844,0.0010658762467070254,0.004922310572139949,0.16917450725206837,0.01001589408051144,0.0010182929936633377,0.012072622816359601,0.08909496995999117,0.0015721023387394437,0.0001891982691118498,0.00032105463332293373
337,1.486063217791755e-05,0.00045445550205244436,0.07345616340221094,0.0006712744006047834,0.0006331431654130172,0.044796347923056305,0.001427967290577635,0.1031331986433779,0.024054184450538064,0.000513262643126928,0.03653351240219216,0.0013181676339563157,0.053100075997347944,0.0001385954676826056,0.001233052108812633
338,0.0009264554023506975,0.003064115750172426,0.14799277899341726,7.51843300990727e-05,0.015159301997632968,0.012488161630215922,0.008339565235364957,0.7783957146571746,8.259900870526164e-06,0.00013099377550732,0.003226364594033529,0.15162283489686587,0.010439619791564223,0.003332584851591809,0.002518993009307507
339,0.0012036713186929463,0.004662700658466415,0.000987146315363103,2.776513377811717e-05,0.0112348216651105,0.0011757853235455293,0.004122077758405811,0.002059304738734836,0.0286652452788201,0.0021508837389933445,0.03186842470933879,0.004551449630212846,0.0015736499729610755,2.831192130577739e-05,6.051201743394774e-05
340,0.002394872854283041,0.007826768801829217,0.11828906510473672,1.99364189639887e-05,0.030411564897247945,0.009014808451459837,5.928083271779836e-05,0.6807155563455591,0.05157834459599095,0.0056602615560054845,0.029940440383166237,0.14559109025284575,0.006254237009504073,0.002578236934677323,0.0033837439660604042
341,0.010638793023830403,0.010434865590506241,0.09615709312054686,0.12190139664003014,0.01031296688757673,10.772607077889239,0.0005626492807491649,0.004569929721215255,0.5864094181446879,0.3016533674251695,0.0009044577934543107,0.005550738430926653,11.719675431195016,0.18090686246156967,0.0026308380638589016
342,0.0009234823775793335,0.009620921017428181,0.008861925247342018,0.00015576917612266907,0.003034830862612708,0.014782611537942513,6.8265418688064e-05,0.0008914193568745296,0.0035996778905109596,0.0007899968715566429,0.001059354071805922,0.006335121301326852,0.016057806441991496,0.00032639309563805663,1.361658048172006e-05
343,0.015733775009508125,0.0025266874147114905,0.003533024258212081,4.4953291619800387e-07,0.02862214680147406,0.00012827740028491805,0.0008567607420946659,0.03238601389038603,0.01981467193575729,0.002303262802738822,0.016104915720718656,0.04868565377820111,2.310412915722375e-06,0.00021985732147543344,0.00020537910253600727
344,6.222502861946857e-05,2.4506943707772042e-05,0.011212005567803919,0.0014659965630093711,0.0004207965517128781,0.12603170000262834,0.00017616099373842433,4.330715844514815e-06,0.00145956274604975,0.0018620441279893144,0.0015142290488429334,0.020642005122030748,0.13971018334303062,0.0020816961884483776,1.895648074440512e-05
345,0.008765296398207926,0.006486241983536451,0.10896901802920143,0.0013564121300911486,0.046798894980596056,0.14146680481350665,0.006643920928510019,0.0024210903715509557,0.11043229770000232,0.01551069610607312,0.06389689796171706,0.10568057826988182,0.15280192163405729,0.0020137294931063263,0.0003156188001207937
346,0.00040776343792616154,0.0003027183037250544,0.004063926953298916,0.000576089164801549,0.0004436642755006326,0.03838809775148814,0.012242982972117745,0.005017571224464675,0.0681611187230018,0.0030257798931524653,0.0954028999106443,0.011401860931642832,0.044262601247620256,0.0009732731195901779,0.0002519736619313525
347,0.04415746716047386,0.0077996750804909375,0.0353875550416808,0.08687631203983032,0.3134600692666975,7.519057222167351,0.024189986210104746,0.03775098517167225,0.036017204772509075,0.1035920684384602,0.18588773569564618,0.007428143445380958,8.23809739169516,0.1290268310364158,0.002620741317257737
348,0.0038880396689921514,0.010903609204540612,0.009939346675096982,0.0007662005178050799,0.02833495904757786,0.05008607974109971,0.0005788086638660029,0.47237369451542954,0.005574197091532445,0.0001436274101959976,0.007768866718468671,0.5434761903349304,0.0659594852530263,0.0001274636267688799,0.0016834053211019014
349,8.894277584208532e-05,0.0021086106499664005,0.11017963486753192,0.0009553370154686896,0.0002742185113590232,0.07891005762936243,0.0181249314620391,0.2552032088975915,0.036245878465085785,0.000908120404994142,0.0734935233781555,0.00788198959423236,0.08608125785792138,0.004049443012296867,0.0002651526773323806
